time,R_est,theta_deg,Q_F,Q_L,Q_R,chosen_action,chosen_action_name,front_state,front_min_depth_m,front_invalid_ratio,left_depth,center_depth,right_depth,left_invalid_ratio,center_invalid_ratio,right_invalid_ratio,left_danger,center_danger,right_danger,target_visible,target_like_front_object,depth_avoidance_active,disable_avoidance_near_target,ignore_invalids_near_target,s_forward_step,dpsi_step_deg,reward
1777934895.6243734,1.0140433,-32.571903,1.5790551,1.9577856,1.6804024,1,L,SAFE,0.853,0.11649305555555556,0.815,0.875,0.839,0.2854557902973396,0.2570911580594679,0.1555198598130841,0.21139853642054351,0.20776581839521985,0.11739472706032292,1,0,0,0,0,-0.0005976688462926924,-0.005187453462880853,-0.021945879459381104
1777934895.8462226,1.0109438,-28.996113,1.581897,1.9625151,1.683072,1,L,SAFE,0.851,0.11446759259259259,0.845,0.866,0.841,0.2741099374021909,0.2367957746478873,0.13376168224299065,0.1920919138568787,0.19775563735951063,0.10245645709430762,1,0,0,0,0,-0.0021914524364065385,-0.02077185096516132,0.03918676376342774
1777934896.0616217,1.0243855,-22.374474,1.6989936,2.0627,1.7879225,1,L,SAFE,0.914,0.1517361111111111,0.856,0.85,0.837,0.269806338028169,0.300127151799687,0.1826323987538941,0.18491957426376446,0.2445775981647461,0.13581333191730394,1,0,0,0,0,0.0,-0.04059025391961768,0.03738945484161377
1777934896.2912786,1.0255234,-14.140636,1.9992173,2.3186302,2.0363069,1,L,SAFE,0.958,0.16909722222222223,0.866,0.857,0.879,0.3716989436619718,0.26520931142410015,0.22546728971962618,0.24717249519846354,0.21940625444586714,0.14695146559048436,1,1,0,0,0,-0.002789121282699231,0.0,0.09787605047225953
1777934896.5066729,1.0309894,-2.2652383,2.839164,2.9116995,2.6218328,1,L,SAFE,1.017,0.22041377314814814,0.869,0.862,0.853,0.36653951486697967,0.27005086071987483,0.3008177570093458,0.24262568466353684,0.22078558472044393,0.2062701784197112,1,1,0,0,0,-0.0029883442314634617,-0.034184025694614206,-0.19316664934158326
1777934896.703461,1.0313963,6.8657775,5.0303583,3.9974315,3.9019954,0,F,SAFE,1.017,0.21037326388888888,0.878,0.869,0.852,0.3344092331768388,0.2869473787167449,0.3482768691588785,0.21816145611039983,0.229293573943662,0.23751632858963473,1,1,0,0,0,-0.0021914524364065385,0.0,0.9739828944206238
1777934896.8884258,1.0108947,10.771909,4.2277417,3.4241846,3.617624,0,F,SAFE,0.988,0.22647569444444443,0.869,0.86,0.856,0.32995892018779344,0.2722760172143975,0.3650944314641745,0.2188482981220658,0.22293900714895437,0.246856834997168,1,1,0,0,0,0.0021914524364065385,-0.005088795405352897,-0.17045020580291748
1777934897.1119297,0.9940796,12.199037,3.5244758,2.962276,3.2362368,0,F,SAFE,0.962,0.22881944444444444,0.866,0.847,0.849,0.31922437402190923,0.28225254303599373,0.34345794392523366,0.21306402493242288,0.23401970852895154,0.2355772090059474,1,1,0,0,0,0.0031875671802276927,0.0,-0.14500890254974363
1777934897.3229253,0.9518455,13.472347,3.266081,2.7859805,3.0723743,0,F,SAFE,0.916,0.23327546296296298,0.848,0.853,0.844,0.3093701095461659,0.32971439749608766,0.3368136682242991,0.21381784393228062,0.26274870180680043,0.23324706616397628,1,1,0,0,0,0.0,-0.0009739783730475793,-0.06971537590026855
1777934897.509706,0.9260935,14.034632,3.0776973,2.6551757,2.93586,0,F,SAFE,0.89,0.21239872685185185,0.873,0.863,0.874,0.31208431142410015,0.33374902190923317,0.35117309190031154,0.20563889333475607,0.2618358541399915,0.2306488733715662,1,1,0,0,0,0.004183681924048847,-0.0049675668857318556,-0.10559439182281494
1777934897.6850462,0.89989483,14.4548855,3.0611317,2.6445873,2.9223485,0,F,SAFE,0.862,0.21753472222222223,0.875,0.853,0.851,0.30152093114241,0.35267507824726135,0.34908002336448596,0.19797724160620295,0.27767314429506335,0.23843610609600685,1,1,0,0,0,0.004183681924048847,-0.0016854314482106503,-0.10061782121658325
1777934897.891377,0.85479426,15.706394,3.003437,2.6007917,2.875809,0,F,SAFE,0.815,0.24063946759259258,0.843,0.82,0.815,0.3389573552425665,0.38250684663536777,0.3544343847352025,0.23503818999857737,0.3087304604139992,0.2562346228051544,1,1,0,0,0,0.003984458975284616,0.001194388013429304,-0.060886709690093986
1777934898.1019788,0.81877726,16.669754,2.8681428,2.5023103,2.7691617,0,F,SAFE,0.773,0.2585648148148148,0.818,0.788,0.773,0.315752151799687,0.3964690923317684,0.3612977024922118,0.22989798957888755,0.3291190514297909,0.2774003248017559,1,1,0,0,0,0.004582127821577308,0.005804375071335244,-0.08351298809051513
1777934898.310897,0.7823678,17.353851,2.731898,2.3999667,2.6615024,0,F,SAFE,0.738,0.2520543981481482,0.837,0.751,0.738,0.3279049295774648,0.4123386150234742,0.3488609813084112,0.2302404769526249,0.35251504926020777,0.28323691057774003,1,1,0,0,0,0.004582127821577308,0.0015143513471631564,-0.07860325098037718
1777934898.4901242,0.75215816,17.898605,2.6550899,2.3422554,2.5971696,0,F,SAFE,0.708,0.26005497685185186,0.839,0.721,0.708,0.3579567683881064,0.4292106807511737,0.33630257009345793,0.2489787176340874,0.374087952589273,0.28700576146983864,1,1,0,0,0,0.004781350770341539,0.0016635243768270414,-0.09056337118148804
1777934898.6924229,0.7126666,18.039886,2.5942588,2.297032,2.5464258,0,F,SAFE,0.671,0.22096354166666668,0.866,0.682,0.67,0.3453638497652582,0.3959800469483568,0.30982281931464173,0.23005468416559968,0.3662759194053208,0.2849075598272444,1,0,0,0,0,0.004980573719105769,0.002427646887252166,-0.060432157516479484
1777934898.8749201,0.6835075,18.715147,2.5489895,2.2588885,2.4985156,0,F,SAFE,0.639,0.23272569444444444,0.947,0.652,0.639,0.3450215179968701,0.4128032081377152,0.3090196651090343,0.22426398669796557,0.3878170347844644,0.29671505504814505,1,0,0,0,0,0.004781350770341539,0.00652425459648498,-0.09630527973175047
1777934899.0566454,0.65517145,19.654448,2.515059,2.2343438,2.4726236,0,F,SAFE,0.609,0.21976273148148148,0.96,0.622,0.609,0.3417938184663537,0.4007726917057903,0.28633664330218067,0.22216598200312992,0.3906032597097738,0.29390290905550837,1,0,0,0,0,0.004582127821577308,0.0024731181805570657,-0.10222492933273314
1777934899.2364733,0.6206954,20.71419,2.4066784,2.1532435,2.3823,0,F,SAFE,0.573,0.21532118055555555,0.91,0.588,0.573,0.3401066118935837,0.4069346635367762,0.277940031152648,0.22106929773082942,0.4066287434201167,0.30276329297649396,1,0,0,0,0,0.004382904872813077,-0.0021425287537724103,-0.08573184013366698
1777934899.4504857,0.5887314,22.017227,2.2522051,2.0377688,2.2568662,2,R,SAFE,0.538,0.2195601851851852,0.89,0.554,0.538,0.35477797339593115,0.45322280907668233,0.2654789719626168,0.23060568270735526,0.4487362400412577,0.3085840590484282,1,0,1,0,0,0.004183681924048847,0.022628093338497024,0.09372164140992102
1777934899.6291668,0.57500064,16.957642,2.1078603,1.9322914,2.1442,2,R,SAFE,0.548,0.23587962962962963,0.909,0.548,0.548,0.36468114241001565,0.3814064945226917,0.31386292834890966,0.23704274256651017,0.40417684770237583,0.33605635797224587,1,1,1,0,0,0.0,0.037628917942171825,0.09891919374465942
1777934899.840211,0.56753093,9.344344,2.5772462,2.2651556,2.4966054,0,F,SAFE,0.548,0.21161747685185187,0.933,0.548,0.569,0.3661238262910798,0.283572965571205,0.36713882398753894,0.2379804870892019,0.34058505388390947,0.3623334174100822,1,1,1,0,0,0.0031875671802276927,0.015077400683310316,-0.04091518878936767
1777934900.0482605,0.5479767,5.995193,3.4679978,2.8606672,3.1020715,0,F,SAFE,0.528,0.22705439814814815,0.89,0.528,1.467,0.39710485133020346,0.2883656103286385,0.37380743769470404,0.25811815336463223,0.3507709800469484,0.24297483450155763,1,1,1,0,0,0.0033867901289919232,0.009088469360349904,1.0311524987220764
1777934900.2502277,0.5221651,4.674035,4.608239,3.6172044,3.7590384,0,F,SAFE,0.502,0.2215133101851852,0.899,0.502,0.878,0.3844385758998435,0.2841598200312989,0.3476440809968847,0.24988507433489826,0.3572291355455968,0.22676410719342965,1,1,1,0,0,0.0033867901289919232,0.004086643621121766,1.0504509925842285
1777934900.4600363,0.48397273,4.232097,4.476671,3.4924123,3.6225731,0,F,SAFE,0.463,0.23732638888888888,0.877,0.463,0.871,0.39942781690140844,0.28692292644757433,0.36402355919003115,0.26082126280409734,0.3728130335040547,0.24019485892806575,1,1,1,0,0,0.003984458975284616,-0.0039375809411978935,1.0869359016418456
1777934900.644918,0.4553608,4.084716,4.530219,3.509584,3.6369257,0,F,SAFE,0.436,0.24680266203703705,0.87,0.436,1.441,0.3909917840375587,0.28083431142410015,0.3790157710280374,0.25812193235168596,0.3784008882842509,0.24636025116822433,1,1,1,0,0,0.003984458975284616,-0.0009143311991186565,1.0619448125362396
1777934900.8486311,0.42018777,4.5258408,4.879106,3.7395983,3.855511,0,F,SAFE,0.4,0.26339699074074074,0.867,0.4,0.442,0.3933881064162754,0.25841158059467917,0.4223130841121495,0.26087272371603365,0.37655338597240007,0.44870805012744264,1,1,1,0,0,0.003785236026520385,0.000596998772703472,1.0788290321826934
1777934901.042595,0.38449663,5.259898,4.202429,3.287527,3.4345765,0,F,SAFE,0.362,0.0,0.879,0.362,0.401,0.0,0.0,0.0,0.00039772727272731714,0.22202020202020203,0.19051136363636362,1,1,1,1,1,0.004382904872813077,-0.0030730019712041923,1.0817059874534607
1777934901.2509239,0.3476316,5.55332,3.5219355,2.781837,2.932744,0,F,SAFE,0.326,0.0,0.882,0.326,0.362,0.0,0.0,0.0,0.0,0.23474747474747476,0.2060227272727273,1,1,1,1,1,0.004582127821577308,0.0021324726986957643,14.083344370126724
1777934905.70078,1.0932633,19.63796,2.5605574,2.3008575,2.5647693,2,R,SAFE,0.998,0.20598958333333334,0.853,0.871,0.851,0.27489241001564946,0.32340571205007823,0.3085085669781931,0.18941870287380858,0.25228441990325795,0.2120646594449165,1,0,0,0,0,0.0013945606413496155,0.013356899757596352,-0.015927746295928955
1777934905.8780942,1.08787,15.703543,2.553712,2.2934513,2.5576177,2,R,SAFE,1.03,0.2013744212962963,0.875,0.893,0.877,0.28548024256651017,0.30056729264475746,0.34221670560747663,0.18755079403186803,0.22966166951202166,0.2236340404630417,1,1,0,0,0,0.0,0.02841641140314266,0.057048566341400146
1777934906.0768998,1.0956522,9.188937,2.940404,2.5702767,2.8511329,0,F,SAFE,1.068,0.21135706018518519,0.869,0.885,0.867,0.31783059467918623,0.2638644366197183,0.37495132398753894,0.2109648865414711,0.20863309592402907,0.24888881513735492,1,1,0,0,0,0.0021914524364065385,0.013978648284620476,-0.10115802526473999
1777934906.2748847,1.0840584,6.281013,3.8162537,3.1620667,3.4146452,0,F,SAFE,1.065,0.223046875,0.87,0.874,0.856,0.31692586071987483,0.2808832159624413,0.3555539330218069,0.20997908219519143,0.2235841913856879,0.2406555110096291,1,1,0,0,0,0.0029883442314634617,0.0,1.0086766242980958
1777934906.4780736,1.0598866,5.9887996,4.3443613,3.5055122,3.6798096,0,F,SAFE,1.043,0.21410590277777777,0.872,0.871,0.873,0.3103726525821596,0.27384096244131456,0.3351586838006231,0.204924042360222,0.22006733265756157,0.22063723537949598,1,1,0,0,0,0.0,-0.0010867732569943556,1.0457861304283143
1777934906.6941507,1.0243338,6.2817006,4.391983,3.5318289,3.69349,0,F,SAFE,1.008,0.2169994212962963,0.871,0.867,0.866,0.2952366979655712,0.29457648669796554,0.3265673676012461,0.1954833991321668,0.23495956483852612,0.21783697075899183,1,1,0,0,0,0.0035860130777561543,-0.007514207113239024,1.0781329274177551
1777934906.8839555,0.996306,6.573984,4.30146,3.4677818,3.641293,0,F,SAFE,0.981,0.22081886574074075,0.87,0.854,0.876,0.31279342723004694,0.29205790297339596,0.36782028816199375,0.2072930004268033,0.2379184450135155,0.24067409639620507,1,1,0,0,0,0.003984458975284616,-0.003264557738077656,1.0593957304954529
1777934907.0948813,0.9579113,6.866372,4.2772818,3.4528384,3.6356711,0,F,SAFE,0.941,0.21689814814814815,0.876,0.872,0.866,0.2900039123630673,0.28949041471048514,0.3592776479750779,0.19009345212690287,0.2298859412789871,0.2390986530019825,1,1,0,0,0,0.003984458975284616,0.0018742300919996069,1.0870274543762206
1777934907.315525,0.9216079,7.012259,4.1999707,3.3974502,3.5897613,0,F,SAFE,0.905,0.2265480324074074,0.863,0.854,0.852,0.3133558294209703,0.2888546557120501,0.37964855919003115,0.21044265275999438,0.23583633429364068,0.2579079271098839,1,1,0,0,0,0.004183681924048847,-0.0007878469584650105,0.0776605224609375
1777934907.4990125,0.88584375,7.449221,4.1622252,3.3700204,3.5685136,0,F,SAFE,0.869,0.2398003472222222,0.846,0.842,0.822,0.3323307902973396,0.29259585289514867,0.389383761682243,0.22953774096599805,0.242510536705079,0.2761676269116398,1,1,0,0,0,0.004183681924048847,0.008305461220743382,0.07687789678573607
1777934907.7031536,0.85019636,7.4494405,4.0476885,3.2910523,3.505497,0,F,SAFE,0.826,0.24898726851851852,0.825,0.821,0.812,0.3149207746478873,0.2957991001564945,0.40717484423676015,0.22657350352112682,0.25201688984919624,0.2917091032993486,1,1,0,0,0,0.004382904872813077,0.0076205275561846975,0.08007102012634278
1777934907.9166298,0.8116338,8.031173,4.007925,3.2589853,3.4748511,0,F,SAFE,0.79,0.2623697916666667,0.826,0.79,0.794,0.34903169014084506,0.2971195226917058,0.4509832554517134,0.24834787131882208,0.2638347604566795,0.32734366149815924,1,1,0,0,0,0.004382904872813077,-0.00278932769976592,-0.07144450664520263
1777934908.1002064,0.77401036,8.468408,3.9137914,3.196504,3.4251018,0,F,SAFE,0.756,0.24406828703703703,0.867,0.756,0.756,0.34191607981220656,0.2961414319248826,0.46366335669781933,0.22741590642338885,0.2752192034784465,0.35069936367176446,1,1,0,0,0,0.004382904872813077,-0.0033422255295540992,-0.06732096433639526
1777934908.3036952,0.7391998,9.048929,3.8302224,3.1361177,3.3721488,0,F,SAFE,0.72,0.23538773148148148,0.866,0.72,0.72,0.3461952269170579,0.31047046165884196,0.44100467289719625,0.2305950793142695,0.2972603455327928,0.3502894010195412,1,1,0,0,0,0.004382904872813077,0.0036861821896163605,-0.08134490489959717
1777934908.4795535,0.70886517,9.339024,3.6673563,3.0209408,3.2677197,0,F,SAFE,0.533,0.26451099537037037,0.512,0.692,0.691,0.4289661580594679,0.3054088419405321,0.4342143691588785,0.4251916391022905,0.3038692826148812,0.3574097944987257,1,0,1,0,0,0.0,-0.0026634523817321565,-0.5484605779635395
1777934908.6667016,0.6767429,9.485619,3.3216815,2.7809937,3.032257,0,F,SAFE,0.622,0.29518229166666665,0.622,0.632,0.658,0.388766627543036,0.36309174491392804,0.42520930685358255,0.3553119442666098,0.36257529075970985,0.3646815040002832,1,1,0,0,0,0.004382904872813077,-0.0049004266708827515,-0.08019491672515869
1777934908.8693316,0.64528805,9.775757,3.3188164,2.7742128,3.0336144,0,F,SAFE,0.627,0.27348090277777776,0.924,0.628,0.624,0.37128325508607196,0.3857834507042254,0.41698306074766356,0.24133411580594677,0.3787390409375445,0.3728571713041632,1,1,0,0,0,0.004183681924048847,-0.0009506465103461537,-0.08634784698486327
1777934909.0485127,0.61463976,9.776172,3.4956458,2.8974407,3.1558511,0,F,SAFE,0.593,0.271166087962963,0.892,0.596,0.593,0.372383607198748,0.37668720657276994,0.41476830218068533,0.24204934467918623,0.38413961356522974,0.3837471236901728,1,1,0,0,0,0.004382904872813077,0.0073258533465860864,-0.08135050535202025
1777934909.248404,0.56364274,2.462051,3.4327931,2.8509746,3.1075788,0,F,SAFE,0.56,0.2696325231481482,0.608,0.557,0.915,0.381797730829421,0.34629303599374023,0.41080120716510904,0.35635034322094183,0.37817128147673923,0.2670207846573209,1,1,0,0,0,0.007968917950569232,0.0,1.126600980758667
1777934909.460304,0.54390717,-8.422694,4.6215124,3.5653772,3.6544023,0,F,SAFE,0.518,0.28449074074074077,0.518,0.521,0.892,0.4499706572769953,0.3211316510172144,0.3714709890965732,0.4364581999573197,0.3745436539692702,0.2414561429127726,1,1,1,0,0,0.003984458975284616,-0.004899838356688946,-0.20829863548278807
1777934909.6643553,0.5318254,-20.412916,3.2156408,2.9848852,2.7681496,0,F,SAFE,0.46,0.2529513888888889,0.46,0.519,0.918,0.2869473787167449,0.4565727699530516,0.368842484423676,0.35356125071133876,0.46328745198463506,0.23974761487538943,1,0,1,0,0,0.003984458975284616,0.002415164178657392,-0.9843443653933095
1777934909.864676,0.5230001,-27.584282,1.849222,2.1416254,1.8617817,1,L,SAFE,0.438,0.2515914351851852,0.428,0.876,0.896,0.22148865414710486,0.49403364632237873,0.3849055685358255,0.3237403524683454,0.3614249004125765,0.2501886195482866,1,0,1,0,0,0.000996114743821154,-0.016477690126919242,-0.07421708794420394
1777934910.070933,0.5534528,-25.39861,1.583729,1.9097782,1.639051,1,L,SAFE,0.467,0.2532696759259259,0.467,0.87,0.854,0.20654831768388107,0.5415933098591549,0.4075399143302181,0.2985177701308863,0.39445989383269314,0.2752418534055509,1,0,1,0,0,-0.000996114743821154,-0.02889270875076022,-0.02985031083520733
1777934910.275333,0.5737688,-21.849733,1.6753364,1.9956893,1.717568,1,L,SAFE,0.501,0.2740162037037037,0.501,0.547,0.881,0.251393779342723,0.5024696791862285,0.4038892133956386,0.31414459293640634,0.48322145308721015,0.2625279887071651,1,0,1,0,0,-0.0021914524364065385,-0.03484313632912972,0.02499312774673258
1777934910.4749806,0.5749916,-17.725677,1.7815979,2.1002162,1.8134042,1,L,SAFE,0.524,0.27424768518518516,0.524,0.547,0.925,0.2519806338028169,0.42977308294209704,0.408683800623053,0.3053783210627401,0.4359686655285247,0.26564447040498446,1,1,1,0,0,-0.0023906753851707695,-0.0274165446469965,0.03730360984802246
1777934910.650017,0.5788588,-14.832031,2.122239,2.3500054,2.0638077,1,L,SAFE,0.539,0.26069155092592594,0.539,0.548,0.895,0.29973591549295775,0.3962245696400626,0.3842971183800623,0.33045334507042257,0.41380859652866697,0.2497931269470405,1,1,1,0,0,-0.0029883442314634617,-0.035359162448244774,0.014067125320434564
1777934910.8567739,0.5625454,-13.429561,2.4243128,2.5498853,2.266103,1,L,SAFE,0.533,0.24486400462962962,0.472,0.536,2.828,0.39091842723004694,0.37177230046948356,0.39517620716510904,0.41636970497225784,0.40215704581021483,0.2568645346573209,1,1,1,0,0,-0.0029883442314634617,-0.02743324169583161,0.04743125200271606
1777934911.0345323,0.55875003,3.0487733,4.1374536,3.7627416,3.4949105,0,F,SAFE,0.542,0.21987847222222223,0.888,0.542,2.694,0.2643779342723005,0.2588517214397496,0.48763629283489096,0.17184565727699533,0.32663745731967564,0.3169635903426791,1,1,1,0,0,-0.0013945606413496155,-0.01876457905056128,0.9883548140525817
1777934911.2483072,0.5429963,23.90207,5.8880005,4.470844,4.511817,0,F,SAFE,0.469,0.11801215277777778,0.88,0.515,0.469,0.2859448356807512,0.34812695618153366,0.3779692367601246,0.18586414319248834,0.3942118144472898,0.40914591298499015,1,0,1,0,0,0.002789121282699231,-0.004882704264002058,-1.0041869943161899
1777934911.4224308,0.5232815,29.661201,1.9630318,1.8317133,2.0268362,2,R,SAFE,0.443,0.15308159722222223,0.854,0.836,0.426,0.2961903364632238,0.25980535993740217,0.3147390965732087,0.20286462779200462,0.22331792840375592,0.38514859459076745,1,0,1,0,0,0.0029883442314634617,0.015945671351218493,-0.07514179893055754
1777934911.6359956,0.52894324,28.741703,1.613212,1.6022606,1.7629609,2,R,SAFE,0.451,0.1414351851851852,0.863,0.852,0.44,0.27856025039123633,0.2664563771517997,0.35881522585669784,0.1878255263906673,0.22198452393654863,0.4082298968068536,1,0,1,0,0,0.002789121282699231,0.02537958575118182,-0.06967689510730693
1777934911.8533711,0.53809124,21.99167,1.696052,1.6626545,1.8296534,2,R,SAFE,0.479,0.1594039351851852,0.847,0.502,0.479,0.25332550860719877,0.4073014475743349,0.40646904205607476,0.17778658059467925,0.43727119344857024,0.423693513700085,1,0,1,0,0,0.0029883442314634617,0.0294148158116343,0.029327472629978493
